objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
psychiana011,image10.png,,Negative photograph of a Psychiana pin,image/png,Negative photograph of a pin worn by members of Psychiana. Pin includes a small hand holding a lit torch with the capital letter 'P' prominently in front.,,,1936,yes,single-page; photographs,Psychiana Pin,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image10,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana012,image11.png,,Negative photograph of the development site of Robinson lake,image/png,Negative photograph from overhead view of a lake either after or during its development. Photograph includes a storage structure and several dirt roads running around and into the lake.,,,1935,yes,single-page; photographs,Recreation; Latah County,"Robinson Lake, Moscow, ID",46.755184,-116.909892,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image11,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana013,image12.png,,Negative photograph of several copies of the June 1948 edition of the 'The Way: A Quarterly Publication of the Psychiana Religion.',image/png,"Negative photograph of the covers of The Way that include rays of light moving to a point behind a picture of mountains, a mountain lake, and clouds.",,,1948,yes,single-page; photographs,Robinson's Writings; Psychiana Journal,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image12,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana014,image13.png,,Now --- It's War!,image/png,A flyer discussing the Japanese attack on Pearl Harbor in 1941.,,,1941-12-07,,single-page; photographs,"Moscow, Idaho; World War;","New York, NY",40.713569,-74.023587,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image13,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana015,image14.png,,Business Reply Card [01],image/png,"A postage-paid, business reply card addressed to Psychiana headquarters.",,Gentlemen,1941,yes,single-page; photographs,"Power; Spirit of God, God-Power;  Free; Information",,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image14,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana016,image15.png,,To 'Psychiana' Members who Have Allowed Their Commitments to Become Delinquent [02],image/png,A form letter from Frank B. Robinson asks members to meet their monetary commitment for the movement.,,My dear friend and fellow-student,1934,yes,single-page; photographs,Commitment; Delinquent; Students; Lessons,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image15,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana017,image16.png,,A Money-Making Opportunity for 'Psychiana' Students Establish a 'Psychiana' Sales Agency,image/png,Fill out and sign enclosed 'Sales Agents Application Blank'. Notice to inform students about becoming sale agents for Psychiana.,,Students,1936,yes,single-page; photographs,Sale Agency; Money-Making Opportunity; Students; Territory; Spreading Psychiana,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image16,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana018,image17.png,,"Photograph of 1st and Main Street, Moscow, ID",image/png,"Photograph of unmarked corner building located at the intersection of 1st and Main Street in Moscow, Idaho.",,,1935,yes,single-page; photographs,"Moscow, Idaho","Moscow, ID",46.733843,-117.001138,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image17,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana019,image18.png,,Photograph of clerical and bookkeeping staff from the branch mailing department.,image/png,"Photograph of all women staff from Psychiana clerical and bookkeeping standing in front of the Branch Mailing Department at 1st and Main Street in Moscow, Idaho. This building is two stories and occupies half a block.",,,1938-01,yes,single-page; photographs,Psychiana Headquarters; Psychiana Staff; Bookkeeping; Mailings,"Moscow, ID",46.733843,-117.001138,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image18,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana020,image19.png,,"Photograph of Corner Drug Store in Moscow, ID",image/png,"Photograph of the corner drug store in Moscow, Idaho where Frank Robinson worked as a clerk and wrote the first lessons of Psychiana.",,,1935,yes,single-page; photographs,"Moscow, Idaho; Drug Store Clerk","Moscow, ID",46.732505,-117.001181,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image19,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana021,image20.png,,Photograph of Frank B. Robinson adjusting a small printing press.,image/png,Photograph depicts Frank B. Robinson with his sleeves rolled up and an unidentified male and female staff member working at row of small printing presses.,,,1940,yes,single-page; photographs,Daily Idahoan; Psychiana Staff,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image20,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana022,image21.png,,Photograph of Frank B. Robinson and a man named Henry Banks,image/png,"Photograph depicts Frank B. Robinson handing Mr. Henry Banks a can of 'rattlesnake meat' out front of the building of the publication, The News Review.",,,1939,yes,single-page; photographs,The News Review; Frank B. Robinson,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image21,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana023,image22.png,,Photograph of Frank B. Robinson beside his Duesenberg Convertible Coupe,image/png,Photograph of Frank B. Robinson standing outside the passenger side of his Duesenberg Convertible Coupe with a park in the background.,,,1934,yes,single-page; photographs,Duesenberg Convertible Coupe,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image22,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana024,image23.png,,Photograph of Frank B. Robinson beside his Duesenberg Convertible Coupe in front of crowd,image/png,"Photograph of Frank B. Robinson standing by the hood of his Duesenberg Convertible Coupe in a public square or street with many people standing behind him. Along the running board, a sign reads 'Duesenberg Straight 8.'",,,1934,yes,single-page; photographs,Duesenberg Convertible Coupe; Public Square,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image23,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana025,image24.png,,Photograph of Frank B. Robinson in his Duesenberg Convertible Coupe,image/png,Photograph of view of Frank B. Robinson sitting in the driver's side of his Duesenberg convertible coupe at the curb in front of his house.,,,1935,yes,single-page; photographs,Duesenberg Convertible Coupe; Home,"Moscow, ID",46.733027,-116.992443,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image24,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana026,image25.png,,Photograph of Frank B. Robinson loading a printing press with ink,image/png,"Photograph depicts Frank. B. Robinson with his sleeves rolled up, loading a small printing press with ink from a black container.",,,1938,yes,single-page; photographs,Daily Idahoan; Psychiana Staff,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image25,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana027,image26.png,,Photograph of Frank B. Robinson playing his organ,image/png,Photograph of Frank B. Robinson playing from a book of sheet music on his pipe organ.,,,1935,yes,single-page; photographs,Pipe Organ,"Moscow, ID",46.732534,-117.003116,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image26,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana028,image27.png,,Photograph of Frank B. Robinson watching Psychiana staff members work,image/png,Photograph depicts young Frank B. Robinson standing in a doorway with his hands on his hips and watching smiling female Psychiana staff complete tasks.,,,1935-05-01,,single-page; photographs,Psychiana Headquarters; Psychiana Staff,,,,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image27,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana029,image28.png,,Photograph of Frank B. Robinson watching the work of an unidentified male staff member,image/jpeg,Photograph depicts Frank B. Robinson standing behind an unidentified male staff member who edits a lithograph plate at a drafting table.,,,1940,yes,single-page; photographs,Daily Idahoan; Psychiana Staff,"Moscow, ID",46.732534,-117.003116,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image28,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana030,image29.png,,Photograph of Psychiana business office,image/jpeg,Photograph depicts an unidentified man and woman sitting over a desk and writing records in ledgers or some sort of record books. The calendar over the desk marks the month of May in year 1938.,,,1935-05-01,,single-page; photographs,Psychiana Headquarters; Psychiana Staff,"Moscow, ID",46.732534,-117.003116,,,"McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.",,1550023144,image29,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
psychiana031,leacock_podcast.mp3,,Small Gems of Canada: Episode 1,audio/mp3,"Small Gems Podcast: Show Notes <p> Title: <p> Small Gems Podcast: Episode 1<p> The Stephen Leacock Museum: His Life and Legacy <p> Author: <p> Matthew Alexander <p> Description: <p>We all need a good laugh, and Canadians have proven themselves, time and time again, to possess a robust sense of humour. But, have you ever wondered where that humour could have come from? Have you ever asked yourself, who was one of the first great pioneers of Canadian humour? For many, the answer is Stephen Leacock, one of the most prolific authors of Canadian humour in the first half of the twentieth-century, and today the Leacock Museum, on the coast of Old Brewery Bay, stands as a monument to his historical and literary legacy. <p> In this podcast we give a brief history of Stephen Leacock and the Stephen Leacock Museum. We will learn about how The Old Brewery Bay came to become a museum, its place as a national Canadian historic treasure, and how it serves as a piece of the local heritage of Orillia. <p> Acknowledgments: <p> We would like to thank Jenny Martynyshyn for allowing us to interview her. <p> Guests: <p> Jenny Martynyshyn, Museum Coordinator. <p> References: <p>“About Us.” Stephen Leacock Museum. Accessed on October 6, 2023. https://www.orillia.ca/en/visiting/about-leacock.aspx?_mid_=21618 <p> The Gazette. Montreal: Gazette-Montreal, Ltd., 1867. <p> Toronto Star. Toronto, 1892. <p> The Toronto Telegram. Toronto, 1876. <p> Doyle, James. Stephen Leacock : the Sage of Orillia. Toronto, ON: ECW Press, 1992. <p> Leacock, Stephen, David Staines, and Barbara Nimmo. The Letters of Stephen Leacock. Don Mills, Ont: Oxford University Press, 2006. <p> MacMillan, Margaret. Stephen Leacock. Toronto: Penguin Canada, 2009. <p> McGarvey, Pete. The Old Brewery Bay a Leacockian Tale. Toronto, ON: Dundurn Press, 1994. <p> McGarvey, Pete., and Daphne. Mainprize. The Stephen Leacock Picture Book. Toronto: Dundurn Pr., 1998.<p > Music Credits: <p> “Black and White 01“: Created by Medgatone. This work is being used under CC BY-NC-SA 3.0 (https://creativecommons.org/licenses/by-nc-sa/3.0/). <p> “Black and White 02“: Created by Medgatone. This work is being used under CC BY-NC-SA 3.0 (https://creativecommons.org/licenses/by-nc-sa/3.0/).",Matthew Alexander,,2023-11-22,,audio,Stephen Leacock; History; Heritage,,,,,,,,,stephen_leacock,,,audio,eng,
